StockCode,Date,units_sold,revenue,n_invoices,units_roll_7,units_roll_14,units_roll_30,rev_roll_7,rev_roll_14,rev_roll_30,units_lag_1,units_lag_7,units_lag_14,day_of_week,day_of_month,month,quarter,is_weekend,is_dec
85099B,2010-03-10,253,433.34999999999997,7,169.28571428571428,115.0,113.33333333333333,291.5357142857143,200.25000000000003,197.8,272.0,61.0,19.0,2,10,3,1,0,0
85099B,2010-03-11,0,0.0,0,196.71428571428572,131.71428571428572,120.36666666666666,336.45,228.55714285714288,209.51500000000001,253.0,160.0,262.0,3,11,3,1,0,0
85099B,2010-03-12,32,62.4,4,173.85714285714286,113.0,116.16666666666667,296.1642857142857,196.77857142857144,202.325,0.0,431.0,50.0,4,12,3,1,0,0
85099B,2010-03-13,0,0.0,0,116.85714285714286,111.71428571428571,117.23333333333333,202.15714285714284,194.27142857142857,204.405,32.0,0.0,0.0,5,13,3,1,1,0
85099B,2010-03-14,13,25.349999999999998,3,116.85714285714286,111.71428571428571,113.26666666666667,202.15714285714284,194.27142857142857,197.67000000000002,0.0,41.0,42.0,6,14,3,1,1,0
85099B,2010-03-15,20,39.0,2,112.85714285714286,109.64285714285714,113.36666666666666,194.35714285714283,190.23214285714286,197.86500000000004,13.0,220.0,50.0,0,15,3,1,0,0
85099B,2010-03-16,120,204.0,2,84.28571428571429,107.5,114.03333333333333,147.21428571428572,186.05357142857142,199.16500000000002,20.0,272.0,2.0,1,16,3,1,0,0
85099B,2010-03-17,77,150.15,5,62.57142857142857,115.92857142857143,109.83333333333333,109.15714285714286,200.3464285714286,191.975,120.0,253.0,61.0,2,17,3,1,0,0
85099B,2010-03-18,172,305.4,9,37.42857142857143,117.07142857142857,93.93333333333334,68.7,202.57500000000002,165.97,77.0,0.0,160.0,3,18,3,1,0,0
85099B,2010-03-19,95,185.25,7,62.0,117.92857142857143,98.33333333333333,112.32857142857142,204.24642857142857,173.55,172.0,32.0,431.0,4,19,3,1,0,0
85099B,2010-03-20,0,0.0,0,71.0,93.92857142857143,97.43333333333334,129.87857142857143,166.01785714285714,172.795,95.0,0.0,0.0,5,20,3,1,1,0
85099B,2010-03-21,43,83.85,3,71.0,93.92857142857143,94.7,129.87857142857143,166.01785714285714,167.465,0.0,13.0,41.0,6,21,3,1,1,0
85099B,2010-03-22,53,103.35,6,75.28571428571429,94.07142857142857,90.13333333333334,138.2357142857143,166.29642857142855,159.56,43.0,20.0,220.0,0,22,3,1,0,0
85099B,2010-03-23,38,74.1,6,80.0,82.14285714285714,91.9,147.42857142857142,147.32142857142858,163.00500000000002,53.0,120.0,272.0,1,23,3,1,0,0
85099B,2010-03-24,173,307.35,7,68.28571428571429,65.42857142857143,92.1,128.87142857142857,119.01428571428572,163.39499999999998,38.0,77.0,253.0,2,24,3,1,0,0
85099B,2010-03-25,273,472.35,9,82.0,59.714285714285715,95.03333333333333,151.32857142857142,110.0142857142857,168.11499999999998,173.0,172.0,0.0,3,25,3,1,0,0
85099B,2010-03-26,262,450.9,6,96.42857142857143,79.21428571428571,99.06666666666666,175.17857142857142,143.7535714285714,174.98,273.0,95.0,32.0,4,26,3,1,0,0
85099B,2010-03-27,0,0.0,0,120.28571428571429,95.64285714285714,107.16666666666667,213.12857142857143,171.50357142857143,188.775,262.0,0.0,0.0,5,27,3,1,1,0
85099B,2010-03-28,117,198.15,4,120.28571428571429,95.64285714285714,98.43333333333334,213.12857142857143,171.50357142857143,173.94500000000002,0.0,43.0,13.0,6,28,3,1,1,0
85099B,2010-03-29,52,101.4,5,130.85714285714286,103.07142857142857,100.66666666666667,229.45714285714286,183.84642857142856,177.3,117.0,53.0,20.0,0,29,3,1,0,0
85099B,2010-03-30,115,209.25,6,130.71428571428572,105.35714285714286,102.4,229.17857142857142,188.30357142857142,180.68,52.0,38.0,120.0,1,30,3,1,0,0
85099B,2010-03-31,45,87.75,4,141.71428571428572,105.0,104.83333333333333,248.4857142857143,188.67857142857142,184.925,115.0,173.0,77.0,2,31,3,1,0,0
85099B,2010-04-01,368,627.6,8,123.42857142857143,102.71428571428571,104.66666666666667,217.11428571428573,184.22142857142856,184.6,45.0,273.0,172.0,3,1,4,2,0,0
85099B,2010-04-02,0,0.0,0,137.0,116.71428571428571,116.86666666666666,239.29285714285714,207.2357142857143,205.39,368.0,262.0,95.0,4,2,4,2,0,0
85099B,2010-04-03,0,0.0,0,99.57142857142857,109.92857142857143,114.83333333333333,174.87857142857143,194.00357142857143,201.425,0.0,0.0,0.0,5,3,4,2,1,0
85099B,2010-04-04,0,0.0,0,99.57142857142857,109.92857142857143,109.5,174.87857142857143,194.00357142857143,192.025,0.0,117.0,43.0,6,4,4,2,1,0
85099B,2010-04-05,0,0.0,0,82.85714285714286,106.85714285714286,95.13333333333334,146.57142857142858,188.0142857142857,168.00999999999996,0.0,52.0,53.0,0,5,4,2,0,0
85099B,2010-04-06,122,207.9,3,75.42857142857143,103.07142857142857,95.13333333333334,132.08571428571426,180.6321428571429,168.00999999999996,0.0,115.0,38.0,1,6,4,2,0,0
85099B,2010-04-07,70,136.5,2,76.42857142857143,109.07142857142857,97.83333333333333,131.89285714285714,190.18928571428572,172.275,122.0,45.0,173.0,2,7,4,2,0,0
85099B,2010-04-08,50,97.5,3,80.0,101.71428571428571,92.83333333333333,138.85714285714286,177.9857142857143,164.525,70.0,368.0,273.0,3,8,4,2,0,0
85099B,2010-04-09,46,89.7,3,34.57142857142857,85.78571428571429,85.43333333333334,63.12857142857141,151.21071428571426,152.095,50.0,0.0,262.0,4,9,4,2,0,0
85099B,2010-04-10,0,0.0,0,41.142857142857146,70.35714285714286,78.53333333333333,75.94285714285714,125.41071428571429,140.64,46.0,0.0,0.0,5,10,4,2,1,0
85099B,2010-04-11,122,207.9,4,41.142857142857146,70.35714285714286,78.53333333333333,75.94285714285714,125.41071428571429,140.64,0.0,0.0,117.0,6,11,4,2,1,0
85099B,2010-04-12,530,883.5,6,58.57142857142857,70.71428571428571,81.53333333333333,105.64285714285712,126.10714285714286,145.48999999999998,122.0,0.0,52.0,0,12,4,2,0,0
85099B,2010-04-13,37,72.14999999999999,5,134.28571428571428,104.85714285714286,99.2,231.85714285714286,181.9714285714286,174.94,530.0,122.0,115.0,1,13,4,2,0,0
85099B,2010-04-14,209,347.55,4,122.14285714285714,99.28571428571429,100.0,212.4642857142857,172.17857142857142,176.5,37.0,70.0,45.0,2,14,4,2,0,0
85099B,2010-04-15,53,103.35,4,142.0,111.0,106.3,242.61428571428567,190.7357142857143,186.78499999999997,209.0,50.0,368.0,3,15,4,2,0,0
85099B,2010-04-16,146,254.7,5,142.42857142857142,88.5,104.06666666666666,243.45,153.28928571428574,183.42999999999998,53.0,46.0,0.0,4,16,4,2,0,0
85099B,2010-04-17,0,0.0,0,156.71428571428572,98.92857142857143,106.36666666666666,267.02142857142854,171.48214285714286,186.915,146.0,0.0,0.0,5,17,4,2,1,0
85099B,2010-04-18,30,58.5,4,156.71428571428572,98.92857142857143,100.63333333333334,267.02142857142854,171.48214285714286,176.735,0.0,122.0,0.0,6,18,4,2,1,0
85099B,2010-04-19,34,66.3,3,143.57142857142858,101.07142857142857,98.46666666666667,245.6785714285714,175.66071428571428,172.51000000000002,30.0,530.0,0.0,0,19,4,2,0,0
85099B,2010-04-20,25,48.75,3,72.71428571428571,103.5,99.6,128.93571428571425,180.39642857142857,174.72,34.0,37.0,122.0,1,20,4,2,0,0
85099B,2010-04-21,199,358.05,8,71.0,96.57142857142857,99.0,125.59285714285713,169.02857142857144,173.55,25.0,209.0,70.0,2,21,4,2,0,0
85099B,2010-04-22,239,406.05,8,69.57142857142857,105.78571428571429,103.86666666666666,127.09285714285713,184.85357142857143,182.04,199.0,53.0,50.0,3,22,4,2,0,0
85099B,2010-04-23,72,140.4,6,96.14285714285714,119.28571428571429,110.56666666666666,170.33571428571426,206.89285714285714,193.10500000000002,239.0,146.0,46.0,4,23,4,2,0,0
85099B,2010-04-24,0,0.0,0,85.57142857142857,121.14285714285714,107.2,154.00714285714284,210.51428571428573,187.54,72.0,0.0,0.0,5,24,4,2,1,0
85099B,2010-04-25,36,70.2,6,85.57142857142857,121.14285714285714,98.1,154.00714285714284,210.51428571428573,171.79500000000002,0.0,30.0,122.0,6,25,4,2,1,0
85099B,2010-04-26,383,656.85,6,86.42857142857143,115.0,90.56666666666666,155.6785714285714,200.67857142857142,159.105,36.0,34.0,530.0,0,26,4,2,0,0
85099B,2010-04-27,113,220.35,11,136.28571428571428,104.5,103.33333333333333,240.04285714285714,184.4892857142857,181.0,383.0,25.0,37.0,1,27,4,2,0,0
85099B,2010-04-28,532,947.4,11,148.85714285714286,109.92857142857143,103.2,264.5571428571428,195.075,181.73999999999998,113.0,199.0,209.0,2,28,4,2,0,0
85099B,2010-04-29,293,511.35,10,196.42857142857142,133.0,119.2,348.75,237.92142857142858,209.94,532.0,239.0,53.0,3,29,4,2,0,0
85099B,2010-04-30,182,324.9,5,204.14285714285714,150.14285714285714,125.13333333333334,363.7928571428571,267.0642857142857,220.00999999999996,293.0,72.0,146.0,4,30,4,2,0,0
85099B,2010-05-01,0,0.0,0,219.85714285714286,152.71428571428572,129.7,390.15,272.0785714285714,227.915,182.0,0.0,0.0,5,1,5,2,1,0
85099B,2010-05-02,28,54.6,5,219.85714285714286,152.71428571428572,117.43333333333334,390.15,272.0785714285714,206.995,0.0,36.0,30.0,6,2,5,2,1,0
85099B,2010-05-03,0,0.0,0,218.71428571428572,152.57142857142858,118.36666666666666,387.9214285714285,271.8,208.815,28.0,383.0,34.0,0,3,5,2,0,0
85099B,2010-05-04,82,159.9,6,164.0,150.14285714285714,118.36666666666666,294.0857142857143,267.0642857142857,208.815,0.0,113.0,25.0,1,4,5,2,0,0
85099B,2010-05-05,413,685.35,6,159.57142857142858,154.21428571428572,121.1,285.45,275.00357142857143,214.145,82.0,532.0,199.0,2,5,5,2,0,0
85099B,2010-05-06,395,665.25,8,142.57142857142858,169.5,134.86666666666667,248.0142857142857,298.38214285714287,236.99000000000004,413.0,293.0,239.0,3,6,5,2,0,0
85099B,2010-05-07,290,490.5,6,157.14285714285714,180.64285714285714,143.96666666666667,270.0,316.8964285714286,252.23499999999999,395.0,182.0,72.0,4,7,5,2,0,0
85099B,2010-05-08,0,0.0,0,172.57142857142858,196.21428571428572,151.3,293.65714285714284,341.90357142857147,264.03499999999997,290.0,0.0,0.0,5,8,5,2,1,0
85099B,2010-05-09,20,39.0,2,172.57142857142858,196.21428571428572,149.63333333333333,293.65714285714284,341.90357142857147,260.78499999999997,0.0,28.0,36.0,6,9,5,2,1,0
85099B,2010-05-10,234,396.3,7,171.42857142857142,195.07142857142858,148.76666666666668,291.42857142857144,339.67500000000007,259.095,20.0,0.0,383.0,0,10,5,2,0,0
85099B,2010-05-11,72,140.4,6,204.85714285714286,184.42857142857142,156.56666666666666,348.0428571428571,321.06428571428575,272.305,234.0,82.0,113.0,1,11,5,2,0,0
85099B,2010-05-12,412,683.4,3,203.42857142857142,181.5,154.9,345.2571428571428,315.3535714285714,270.055,72.0,413.0,532.0,2,12,5,2,0,0
85099B,2010-05-13,56,109.2,9,203.28571428571428,172.92857142857142,150.96666666666667,344.9785714285714,296.49642857142857,263.385,412.0,395.0,293.0,3,13,5,2,0,0
85099B,2010-05-14,50,97.5,4,154.85714285714286,156.0,151.6,265.54285714285714,267.77142857142854,264.62,56.0,290.0,182.0,4,14,5,2,0,0
85099B,2010-05-15,0,0.0,0,120.57142857142857,146.57142857142858,146.3,209.4,251.52857142857144,256.285,50.0,0.0,0.0,5,15,5,2,1,0
85099B,2010-05-16,149,260.55,6,120.57142857142857,146.57142857142858,144.53333333333333,209.4,251.52857142857144,252.84,0.0,20.0,28.0,6,16,5,2,1,0
85099B,2010-05-17,23,44.85,3,139.0,155.21428571428572,144.63333333333333,241.04999999999998,266.23928571428576,253.035,149.0,234.0,0.0,0,17,5,2,0,0
85099B,2010-05-18,305,504.75,4,108.85714285714286,156.85714285714286,145.4,190.84285714285713,269.4428571428572,254.53000000000003,23.0,72.0,82.0,1,18,5,2,0,0
85099B,2010-05-19,36,70.2,3,142.14285714285714,172.78571428571428,154.56666666666666,242.89285714285714,294.075,269.40500000000003,305.0,412.0,413.0,2,19,5,2,0,0
85099B,2010-05-20,89,173.55,7,88.42857142857143,145.85714285714286,154.63333333333333,155.29285714285714,250.13571428571427,269.535,36.0,56.0,395.0,3,20,5,2,0,0
85099B,2010-05-21,118,200.10000000000002,4,93.14285714285714,124.0,156.76666666666668,164.48571428571427,215.0142857142857,273.695,89.0,50.0,290.0,4,21,5,2,0,0
85099B,2010-05-22,0,0.0,0,102.85714285714286,111.71428571428571,154.06666666666666,179.14285714285714,194.27142857142854,268.43,118.0,0.0,0.0,5,22,5,2,1,0
85099B,2010-05-23,45,87.75,4,102.85714285714286,111.71428571428571,146.1,179.14285714285714,194.27142857142857,254.89499999999998,0.0,149.0,20.0,6,23,5,2,1,0
85099B,2010-05-24,134,261.3,9,88.0,113.5,145.2,154.45714285714283,197.75357142857143,253.14,45.0,23.0,234.0,0,24,5,2,0,0
85099B,2010-05-25,262,450.9,7,103.85714285714286,106.35714285714286,149.66666666666666,185.37857142857143,188.1107142857143,261.85,134.0,305.0,72.0,1,25,5,2,0,0
85099B,2010-05-26,150,262.5,5,97.71428571428571,119.92857142857143,157.2,177.68571428571428,210.28928571428574,274.54,262.0,36.0,412.0,2,26,5,2,0,0
85099B,2010-05-27,170,301.5,10,114.0,101.21428571428571,149.43333333333334,205.15714285714284,180.225,261.39500000000004,150.0,89.0,56.0,3,27,5,2,0,0
85099B,2010-05-28,32,62.4,4,125.57142857142857,109.35714285714286,151.33333333333334,223.43571428571428,193.96071428571432,264.1,170.0,118.0,50.0,4,28,5,2,0,0
85099B,2010-05-29,0,0.0,0,113.28571428571429,108.07142857142857,134.66666666666666,203.76428571428568,191.45357142857142,234.6,32.0,0.0,0.0,5,29,5,2,1,0
85099B,2010-05-30,0,0.0,0,113.28571428571429,108.07142857142857,124.9,203.7642857142857,191.45357142857142,217.55499999999998,0.0,45.0,149.0,6,30,5,2,1,0
85099B,2010-05-31,0,0.0,0,106.85714285714286,97.42857142857143,118.83333333333333,191.22857142857143,172.84285714285713,206.725,0.0,134.0,23.0,0,31,5,2,0,0
85099B,2010-06-01,20,39.0,2,87.71428571428571,95.78571428571429,118.83333333333333,153.89999999999995,169.6392857142857,206.725,0.0,262.0,305.0,1,1,6,2,0,0
85099B,2010-06-02,334,561.3,6,53.142857142857146,75.42857142857143,118.56666666666666,95.05714285714285,136.37142857142857,206.205,20.0,150.0,36.0,2,2,6,2,0,0
85099B,2010-06-03,150,262.5,4,79.42857142857143,96.71428571428571,129.7,137.7428571428571,171.45000000000002,224.91500000000002,334.0,170.0,89.0,3,3,6,2,0,0
85099B,2010-06-04,41,79.95,4,76.57142857142857,101.07142857142857,131.96666666666667,132.17142857142855,177.80357142857142,228.335,150.0,32.0,118.0,4,4,6,2,0,0
85099B,2010-06-05,0,0.0,0,77.85714285714286,95.57142857142857,119.56666666666666,134.67857142857142,169.22142857142856,208.15500000000003,41.0,0.0,0.0,5,5,6,2,1,0
85099B,2010-06-06,159,280.05,9,77.85714285714286,95.57142857142857,106.4,134.67857142857142,169.22142857142856,185.98,0.0,0.0,45.0,6,6,6,2,1,0
85099B,2010-06-07,203,365.85,12,100.57142857142857,103.71428571428571,102.03333333333333,174.68571428571425,182.95714285714283,178.965,159.0,0.0,134.0,0,7,6,2,0,0
85099B,2010-06-08,132,257.4,5,129.57142857142858,108.64285714285714,108.8,226.95,190.425,191.16,203.0,20.0,262.0,1,8,6,2,0,0
85099B,2010-06-09,218,395.1,8,145.57142857142858,99.35714285714286,112.53333333333333,258.15,176.60357142857143,198.44,132.0,334.0,150.0,2,9,6,2,0,0
85099B,2010-06-10,24,46.8,3,129.0,104.21428571428571,112.0,234.40714285714284,186.07500000000002,198.4,218.0,150.0,170.0,3,10,6,2,0,0
85099B,2010-06-11,222,384.9,9,111.0,93.78571428571429,110.4,203.59285714285713,167.88214285714284,195.28,24.0,41.0,32.0,4,11,6,2,0,0
85099B,2010-06-12,0,0.0,0,136.85714285714286,107.35714285714286,104.06666666666666,247.15714285714284,190.91785714285714,185.33,222.0,0.0,0.0,5,12,6,2,1,0
85099B,2010-06-13,164,289.8,7,136.85714285714286,107.35714285714286,102.2,247.15714285714284,190.91785714285714,181.69000000000003,0.0,159.0,0.0,6,13,6,2,1,0
85099B,2010-06-14,34,66.3,5,137.57142857142858,119.07142857142857,106.0,248.54999999999998,211.61785714285716,188.1,164.0,203.0,0.0,0,14,6,2,0,0
85099B,2010-06-15,40,78.0,6,113.42857142857143,121.5,107.13333333333334,205.75714285714284,216.35357142857143,190.31,34.0,132.0,20.0,1,15,6,2,0,0
85099B,2010-06-16,126,215.7,7,100.28571428571429,122.92857142857143,103.5,180.1285714285714,219.1392857142857,184.225,40.0,218.0,334.0,2,16,6,2,0,0
85099B,2010-06-17,106,206.7,10,87.14285714285714,108.07142857142857,106.93333333333334,154.5,194.45357142857142,189.92,126.0,24.0,150.0,3,17,6,2,0,0
85099B,2010-06-18,360,612.0,7,98.85714285714286,104.92857142857143,100.3,177.34285714285713,190.46785714285716,179.985,106.0,222.0,41.0,4,18,6,2,0,0
85099B,2010-06-19,0,0.0,0,118.57142857142857,127.71428571428571,111.1,209.78571428571425,228.47142857142856,198.04500000000002,360.0,0.0,0.0,5,19,6,2,1,0
85099B,2010-06-20,20,39.0,1,118.57142857142857,127.71428571428571,108.13333333333334,209.78571428571425,228.47142857142856,192.25999999999996,0.0,164.0,159.0,6,20,6,2,1,0
85099B,2010-06-21,69,134.55,6,98.0,117.78571428571429,104.86666666666666,173.95714285714283,211.25357142857143,186.89000000000001,20.0,34.0,203.0,0,21,6,2,0,0
85099B,2010-06-22,176,313.2,7,103.0,108.21428571428571,107.16666666666667,183.70714285714283,194.73214285714286,191.375,69.0,40.0,132.0,1,22,6,2,0,0
85099B,2010-06-23,126,215.7,4,122.42857142857143,111.35714285714286,111.53333333333333,217.30714285714285,198.71785714285716,198.89000000000001,176.0,126.0,218.0,2,23,6,2,0,0
85099B,2010-06-24,160,282.0,6,122.42857142857143,104.78571428571429,111.26666666666667,217.30714285714285,185.9035714285714,197.37,126.0,106.0,24.0,3,24,6,2,0,0
85099B,2010-06-25,69,134.55,5,130.14285714285714,114.5,107.86666666666666,228.0642857142857,202.70357142857142,191.73999999999998,160.0,360.0,222.0,4,25,6,2,0,0
85099B,2010-06-26,0,0.0,0,88.57142857142857,103.57142857142857,105.16666666666667,159.85714285714283,184.82142857142858,187.475,69.0,0.0,0.0,5,26,6,2,1,0
85099B,2010-06-27,123,209.85,5,88.57142857142857,103.57142857142857,99.5,159.85714285714283,184.82142857142858,177.425,0.0,20.0,164.0,6,27,6,2,1,0
85099B,2010-06-28,282,489.9,9,103.28571428571429,100.64285714285714,102.53333333333333,184.26428571428568,179.11071428571427,182.34,123.0,69.0,34.0,0,28,6,2,0,0
85099B,2010-06-29,753,1288.35,13,133.71428571428572,118.35714285714286,111.93333333333334,235.0285714285714,209.36785714285716,198.67000000000002,282.0,176.0,40.0,1,29,6,2,0,0
85099B,2010-06-30,120,234.0,9,216.14285714285714,169.28571428571428,137.03333333333333,374.33571428571423,295.82142857142856,241.61499999999998,753.0,126.0,126.0,2,30,6,2,0,0
85099B,2010-07-01,170,301.5,6,215.28571428571428,168.85714285714286,141.03333333333333,376.94999999999993,297.1285714285714,249.415,120.0,160.0,106.0,3,1,7,3,0,0
85099B,2010-07-02,60,117.0,4,216.71428571428572,173.42857142857142,146.03333333333333,379.7357142857142,303.90000000000003,258.165,170.0,69.0,360.0,4,2,7,3,0,0
85099B,2010-07-03,0,0.0,0,215.42857142857142,152.0,136.9,377.22857142857134,268.54285714285714,243.355,60.0,0.0,0.0,5,3,7,3,1,0
85099B,2010-07-04,10,19.5,1,215.42857142857142,152.0,131.9,377.22857142857134,268.54285714285714,234.605,0.0,123.0,20.0,6,4,7,3,1,0
85099B,2010-07-05,364,619.8,10,199.28571428571428,151.28571428571428,130.86666666666667,350.0357142857143,267.15,232.59,10.0,282.0,69.0,0,5,7,3,0,0
85099B,2010-07-06,15,29.25,3,211.0,172.35714285714286,143.0,368.5928571428571,301.81071428571425,253.25,364.0,753.0,176.0,1,6,7,3,0,0
85099B,2010-07-07,141,244.95,4,105.57142857142857,160.85714285714286,138.2,188.72142857142853,281.5285714285714,244.89,15.0,120.0,126.0,2,7,7,3,0,0
85099B,2010-07-08,15,29.25,3,108.57142857142857,161.92857142857142,136.13333333333333,190.28571428571425,283.61785714285713,240.86,141.0,170.0,160.0,3,8,7,3,0,0
85099B,2010-07-09,80,156.0,2,86.42857142857143,151.57142857142858,132.23333333333332,151.3928571428571,265.56428571428575,233.255,15.0,60.0,69.0,4,9,7,3,0,0
85099B,2010-07-10,0,0.0,0,89.28571428571429,152.35714285714286,127.63333333333334,156.9642857142857,267.0964285714286,225.285,80.0,0.0,0.0,5,10,7,3,1,0
85099B,2010-07-11,3,5.85,1,89.28571428571429,152.35714285714286,126.83333333333333,156.9642857142857,267.0964285714286,223.725,0.0,10.0,123.0,6,11,7,3,1,0
85099B,2010-07-12,247,421.65,6,88.28571428571429,143.78571428571428,119.53333333333333,155.01428571428568,252.525,211.09,3.0,364.0,282.0,0,12,7,3,0,0
85099B,2010-07-13,118,200.1,3,71.57142857142857,141.28571428571428,127.76666666666667,126.70714285714283,247.65,225.14499999999998,247.0,15.0,753.0,1,13,7,3,0,0
85099B,2010-07-14,211,351.45,5,86.28571428571429,95.92857142857143,126.23333333333333,151.11428571428567,169.91785714285714,222.15500000000003,118.0,141.0,120.0,2,14,7,3,0,0
85099B,2010-07-15,91,177.45,7,96.28571428571429,102.42857142857143,132.13333333333333,166.3285714285714,178.30714285714288,231.66,211.0,15.0,170.0,3,15,7,3,0,0
85099B,2010-07-16,63,122.85,5,107.14285714285714,96.78571428571429,133.83333333333334,187.49999999999997,169.44642857142858,234.975,91.0,80.0,60.0,4,16,7,3,0,0
85099B,2010-07-17,0,0.0,0,104.71428571428571,97.0,131.73333333333332,182.76428571428568,169.8642857142857,231.88000000000002,63.0,0.0,0.0,5,17,7,3,1,0
85099B,2010-07-18,116,196.20000000000002,4,104.71428571428571,97.0,128.2,182.76428571428568,169.8642857142857,224.98999999999998,0.0,3.0,10.0,6,18,7,3,1,0
85099B,2010-07-19,168,297.6,9,120.85714285714286,104.57142857142857,120.06666666666666,209.95714285714283,182.4857142857143,211.13000000000002,116.0,247.0,364.0,0,19,7,3,0,0
85099B,2010-07-20,383,656.85,8,109.57142857142857,90.57142857142857,125.66666666666667,192.23571428571424,159.47142857142856,221.04999999999998,168.0,118.0,15.0,1,20,7,3,0,0
85099B,2010-07-21,213,355.35,4,147.42857142857142,116.85714285714286,137.76666666666668,257.48571428571427,204.29999999999998,241.645,383.0,211.0,141.0,2,21,7,3,0,0
85099B,2010-07-22,73,138.75,6,147.71428571428572,122.0,142.56666666666666,258.0428571428571,212.1857142857143,249.00500000000002,213.0,91.0,15.0,3,22,7,3,0,0
85099B,2010-07-23,310,544.5,8,145.14285714285714,126.14285714285714,139.13333333333333,252.5142857142857,220.0071428571429,243.19000000000003,73.0,63.0,80.0,4,23,7,3,0,0
85099B,2010-07-24,0,0.0,0,180.42857142857142,142.57142857142858,145.26666666666668,312.75,247.7571428571429,254.15,310.0,0.0,0.0,5,24,7,3,1,0
85099B,2010-07-25,103,170.85,2,180.42857142857142,142.57142857142858,139.93333333333334,312.75,247.7571428571429,244.75,0.0,116.0,3.0,6,25,7,3,1,0
85099B,2010-07-26,71,138.45,6,178.57142857142858,149.71428571428572,141.06666666666666,309.1285714285714,259.54285714285714,245.96,103.0,168.0,247.0,0,26,7,3,0,0
85099B,2010-07-27,32,62.4,3,164.71428571428572,137.14285714285714,143.43333333333334,286.39285714285717,239.31428571428572,250.57499999999996,71.0,383.0,118.0,1,27,7,3,0,0
85099B,2010-07-28,77,150.15,8,114.57142857142857,131.0,140.4,201.47142857142853,229.47857142857143,245.66,32.0,213.0,211.0,2,28,7,3,0,0
85099B,2010-07-29,337,657.15,11,95.14285714285714,121.42857142857143,133.56666666666666,172.15714285714284,215.1,234.33499999999998,77.0,73.0,91.0,3,29,7,3,0,0
85099B,2010-07-30,40,78.0,2,132.85714285714286,139.0,119.7,246.21428571428572,249.36428571428573,213.29500000000002,337.0,310.0,63.0,4,30,7,3,0,0
85099B,2010-07-31,0,0.0,0,94.28571428571429,137.35714285714286,117.03333333333333,179.57142857142858,246.16071428571428,208.095,40.0,0.0,0.0,5,31,7,3,1,0
85099B,2010-08-01,52,101.4,5,94.28571428571429,137.35714285714286,111.36666666666666,179.57142857142858,246.16071428571428,198.04500000000002,0.0,103.0,116.0,6,1,8,3,1,0
85099B,2010-08-02,93,181.35,7,87.0,132.78571428571428,111.1,169.64999999999995,239.38928571428573,197.525,52.0,71.0,168.0,0,2,8,3,0,0
85099B,2010-08-03,88,171.6,8,90.14285714285714,127.42857142857143,114.2,175.7785714285714,231.08571428571432,203.57000000000002,93.0,32.0,383.0,1,3,8,3,0,0
85099B,2010-08-04,124,229.8,8,98.14285714285714,106.35714285714286,116.8,191.3785714285714,196.425,208.64,88.0,77.0,213.0,2,4,8,3,0,0
85099B,2010-08-05,330,553.5,5,104.85714285714286,100.0,108.8,202.7571428571428,187.45714285714286,195.64,124.0,337.0,73.0,3,5,8,3,0,0
85099B,2010-08-06,50,97.5,3,103.85714285714286,118.35714285714286,119.3,187.94999999999996,217.08214285714283,213.11499999999998,330.0,40.0,310.0,4,6,8,3,0,0
85099B,2010-08-07,0,0.0,0,105.28571428571429,99.78571428571429,116.26666666666667,190.73571428571424,185.1535714285714,208.2,50.0,0.0,0.0,5,7,8,3,1,0
85099B,2010-08-08,18,35.1,2,105.28571428571429,99.78571428571429,115.76666666666667,190.73571428571424,185.1535714285714,207.225,0.0,52.0,103.0,6,8,8,3,1,0
85099B,2010-08-09,21,40.95,3,100.42857142857143,93.71428571428571,113.7,181.26428571428568,175.45714285714286,203.19500000000002,18.0,93.0,71.0,0,9,8,3,0,0
85099B,2010-08-10,355,602.25,7,90.14285714285714,90.14285714285714,114.4,161.20714285714283,168.49285714285716,204.56,21.0,88.0,32.0,1,10,8,3,0,0
85099B,2010-08-11,171,303.45,8,128.28571428571428,113.21428571428571,126.13333333333334,222.72857142857137,207.05357142857142,224.44,355.0,124.0,77.0,2,11,8,3,0,0
85099B,2010-08-12,66,127.5,10,135.0,119.92857142857143,123.6,233.24999999999997,218.0035714285714,220.5,171.0,330.0,337.0,3,12,8,3,0,0
85099B,2010-08-13,30,58.5,3,97.28571428571429,100.57142857142857,121.86666666666666,172.3928571428571,180.17142857142855,218.07999999999998,66.0,50.0,40.0,4,13,8,3,0,0
85099B,2010-08-14,0,0.0,0,94.42857142857143,99.85714285714286,115.83333333333333,166.82142857142853,178.7785714285714,208.315,30.0,0.0,0.0,5,14,8,3,1,0
85099B,2010-08-15,138,233.1,4,94.42857142857143,99.85714285714286,112.8,166.82142857142853,178.7785714285714,202.4,0.0,18.0,52.0,6,15,8,3,1,0
85099B,2010-08-16,170,301.5,5,111.57142857142857,106.0,115.3,195.10714285714283,188.18571428571428,206.075,138.0,21.0,93.0,0,16,8,3,0,0
85099B,2010-08-17,4,7.8,1,132.85714285714286,111.5,120.96666666666667,232.3285714285714,196.76785714285714,216.125,170.0,355.0,88.0,1,17,8,3,0,0
85099B,2010-08-18,0,0.0,0,82.71428571428571,105.5,117.23333333333333,147.40714285714282,185.06785714285712,209.84499999999997,4.0,171.0,124.0,2,18,8,3,0,0
