Date,DailyRevenue,DailyQuantity,DailyOrders,DailyCustomers,Revenue_MA7,Revenue_MA30,Quantity_MA7,Quantity_MA30,Revenue_Lag1,Revenue_Lag7,Revenue_Lag30,Quantity_Lag1,Quantity_Lag7,Quantity_Lag30
2011-05-27,21109.22,14828,56,49,23968.84142857143,22521.762666666666,12620.714285714286,12472.166666666666,32764.38,25351.44,23566.91,16146.0,15063.0,17658.0
2011-05-28,0.0,0,0,0,23362.81,22439.83966666667,12587.142857142857,12377.833333333334,21109.22,0.0,21312.18,14828.0,0.0,13106.0
2011-05-29,7338.94,4067,24,20,23362.810000000005,21729.433666666668,12587.142857142857,11940.966666666667,0.0,24102.0,0.0,0.0,12645.0,0.0
2011-05-30,0.0,0,0,0,20968.087142857148,21974.065,11361.714285714286,12076.533333333333,7338.94,31232.53,0.0,4067.0,17479.0,0.0
2011-05-31,18133.2,10568,51,48,16506.297142857147,21974.065,8864.714285714286,12076.533333333333,0.0,32460.83,6958.11,0.0,14577.0,3814.0
2011-06-01,15380.39,9555,37,35,14459.49285714286,22346.567999999996,8292.0,12301.666666666666,18133.2,21870.71,0.0,10568.0,12435.0,0.0
2011-06-02,28078.91,13703,42,33,13532.304285714288,22859.247666666666,7880.571428571428,12620.166666666666,15380.39,32764.38,28877.21,9555.0,16146.0,11134.0
2011-06-03,15024.11,7237,41,37,12862.951428571434,22832.637666666666,7531.571428571428,12705.8,28078.91,21109.22,27509.81,13703.0,14828.0,17359.0
2011-06-04,0.0,0,0,0,11993.650000000005,22416.447666666667,6447.142857142857,12368.4,15024.11,0.0,25191.79,7237.0,0.0,16188.0
2011-06-05,25423.760000000002,13397,67,62,11993.650000000005,21576.721333333335,6447.142857142857,11828.8,0.0,7338.94,30783.33,0.0,4067.0,18285.0
2011-06-06,16269.03,9139,56,54,14577.195714285717,21398.069,7780.0,11665.866666666667,25423.760000000002,0.0,0.0,13397.0,0.0,0.0
2011-06-07,33807.85,17659,71,68,16901.342857142863,21940.37,9085.57142857143,11970.5,16269.03,18133.2,18731.98,9139.0,10568.0,10621.0
2011-06-08,30122.23,18809,82,71,19140.578571428578,22442.898999999998,10098.57142857143,12205.1,33807.85,15380.39,21608.16,17659.0,9555.0,11679.0
2011-06-09,42862.8,27153,82,76,21246.55571428572,22726.701333333334,11420.57142857143,12442.766666666666,30122.23,28078.91,29807.25,18809.0,13703.0,16381.0
2011-06-10,58245.12,9833,44,41,23358.540000000005,23161.886333333336,13342.0,12801.833333333334,42862.8,15024.11,31848.3,27153.0,7237.0,18422.0
2011-06-11,0.0,0,0,0,29532.970000000005,24041.780333333336,13712.857142857143,12515.533333333333,58245.12,0.0,59827.74,9833.0,0.0,37090.0
2011-06-12,12397.09,9454,38,38,29532.970000000005,22047.522333333334,13712.857142857143,11279.2,0.0,25423.760000000002,25815.72,0.0,13397.0,13265.0
2011-06-13,19696.66,10653,52,49,27672.017142857145,21600.234666666667,13149.57142857143,11152.166666666666,12397.09,16269.03,0.0,9454.0,9139.0,0.0
2011-06-14,33324.49,12960,52,42,28161.678571428576,22256.79,13365.857142857143,11507.266666666666,19696.66,33807.85,9667.15,10653.0,17659.0,4768.0
2011-06-15,44954.18,29446,50,42,28092.627142857145,23045.368000000002,12694.57142857143,11780.333333333334,33324.49,30122.23,35706.7,12960.0,18809.0,15135.0
2011-06-16,32252.1,19616,81,74,30211.477142857148,23353.61733333333,14214.142857142857,12257.366666666667,44954.18,42862.8,46361.090000000004,29446.0,27153.0,25164.0
2011-06-17,19053.53,11345,46,35,28695.66285714286,22883.317666666666,13137.42857142857,12072.433333333332,32252.1,58245.12,32775.69,19616.0,9833.0,18591.0
2011-06-18,0.0,0,0,0,23096.86428571429,22425.912333333334,13353.42857142857,11830.9,19053.53,0.0,31521.87,11345.0,0.0,17160.0
2011-06-19,22421.48,15069,60,57,23096.86428571429,21375.183333333334,13353.42857142857,11258.9,0.0,12397.09,25351.44,0.0,9454.0,15063.0
2011-06-20,26110.99,14865,59,49,24528.920000000006,21277.518,14155.57142857143,11259.1,22421.48,19696.66,0.0,15069.0,10653.0,0.0
2011-06-21,19827.91,13122,48,45,25445.25285714286,22147.884333333335,14757.285714285714,11754.6,26110.99,33324.49,24102.0,14865.0,12960.0,12645.0
2011-06-22,21143.75,15269,57,55,23517.170000000006,22005.414666666664,14780.42857142857,11770.5,19827.91,44954.18,31232.53,13122.0,29446.0,17479.0
2011-06-23,22469.62,13972,69,64,20115.68,21669.121999999996,12755.142857142857,11696.833333333334,21143.75,32252.1,32460.83,15269.0,19616.0,14577.0
2011-06-24,16016.04,9063,45,40,18718.18285714286,21336.081666666665,11948.857142857143,11676.666666666666,22469.62,19053.53,21870.71,13972.0,11345.0,12435.0
2011-06-25,0.0,0,0,0,18284.25571428572,21140.926,11622.857142857143,11564.266666666666,16016.04,0.0,32764.38,9063.0,0.0,16146.0
2011-06-26,7032.36,3760,26,24,18284.25571428572,20048.780000000002,11622.857142857143,11026.066666666668,0.0,22421.48,21109.22,0.0,15069.0,14828.0
2011-06-27,13381.75,9151,35,31,16085.810000000003,19579.55133333333,10007.285714285714,10657.133333333333,7032.36,26110.99,0.0,3760.0,14865.0,0.0
2011-06-28,30470.88,20821,49,41,14267.347142857147,20025.609666666664,9191.0,10962.166666666666,13381.75,19827.91,7338.94,9151.0,13122.0,4067.0
2011-06-29,12569.78,7468,39,36,15787.771428571432,20796.674333333332,10290.857142857143,11520.633333333333,30470.88,21143.75,0.0,20821.0,15269.0,0.0
2011-06-30,41709.24,20495,65,55,14562.918571428574,21215.667,9176.42857142857,11769.566666666668,12569.78,22469.62,18133.2,7468.0,13972.0,10568.0
2011-07-01,12146.44,7433,42,35,17311.43571428572,22001.535,10108.285714285714,12100.466666666667,41709.24,16016.04,15380.39,20495.0,9063.0,9555.0
2011-07-02,0.0,0,0,0,16758.63571428572,21893.736666666668,9875.42857142857,12029.733333333334,12146.44,0.0,28078.91,7433.0,0.0,13703.0
2011-07-03,5972.7300000000005,3091,25,24,16758.63571428572,20957.772999999997,9875.42857142857,11572.966666666667,0.0,7032.36,15024.11,0.0,3760.0,7237.0
2011-07-04,30941.37,12056,37,32,16607.260000000006,20656.060333333335,9779.857142857143,11434.766666666666,5972.7300000000005,13381.75,0.0,3091.0,9151.0,0.0
2011-07-05,25988.510000000002,17631,64,58,19115.777142857147,21687.439333333336,10194.857142857143,11836.633333333333,30941.37,30470.88,25423.760000000002,12056.0,20821.0,13397.0
2011-07-06,22934.22,17805,66,61,18475.438571428578,21706.264333333336,9739.142857142857,11977.766666666666,25988.510000000002,12569.78,16269.03,17631.0,7468.0,9139.0
2011-07-07,27860.38,17638,73,67,19956.072857142863,21928.43733333333,11215.857142857143,12266.633333333333,22934.22,41709.24,33807.85,17805.0,20495.0,17659.0
2011-07-08,17538.5,10153,46,42,17977.66428571429,21730.188333333335,10807.714285714286,12265.933333333332,27860.38,12146.44,30122.23,17638.0,7433.0,18809.0
2011-07-09,0.0,0,0,0,18747.958571428575,21310.730666666666,11196.285714285714,11977.4,17538.5,0.0,42862.8,10153.0,0.0,27153.0
2011-07-10,5959.54,4204,24,20,18747.958571428575,19881.970666666668,11196.285714285714,11072.3,0.0,5972.7300000000005,58245.12,0.0,3091.0,9833.0
2011-07-11,20008.83,14097,48,43,18746.074285714294,18139.118000000002,11355.285714285714,10884.666666666666,5959.54,30941.37,0.0,4204.0,12056.0,0.0
2011-07-12,17938.49,11537,45,41,17184.28285714286,18806.079,11646.857142857143,11354.566666666668,20008.83,25988.510000000002,12397.09,14097.0,17631.0,9454.0
2011-07-13,19411.52,15251,56,50,16034.280000000004,18990.792333333335,10776.285714285714,11424.0,17938.49,22934.22,19696.66,11537.0,17805.0,10653.0
2011-07-14,31979.04,17049,69,61,15531.037142857149,18981.287666666667,10411.42857142857,11577.266666666666,19411.52,27860.38,33324.49,15251.0,17638.0,12960.0
2011-07-15,11814.7,6359,37,34,16119.417142857146,18936.439333333336,10327.285714285714,11713.566666666668,31979.04,17538.5,44954.18,17049.0,10153.0,29446.0
2011-07-16,0.0,0,0,0,15301.731428571433,17831.789999999997,9785.285714285714,10944.0,11814.7,0.0,32252.1,6359.0,0.0,19616.0
2011-07-17,16926.15,10809,50,45,15301.731428571433,16756.72,9785.285714285714,10290.133333333333,0.0,5959.54,19053.53,0.0,4204.0,11345.0
2011-07-18,22001.63,12701,46,45,16868.390000000007,16685.807333333334,10728.857142857143,10272.266666666666,16926.15,20008.83,0.0,10809.0,14097.0,0.0
2011-07-19,46583.01,28400,62,57,17153.075714285722,17419.195,10529.42857142857,10695.633333333333,22001.63,17938.49,22421.48,12701.0,11537.0,15069.0
2011-07-20,27021.06,15341,53,47,21245.150000000005,18224.579333333335,12938.42857142857,11140.0,46583.01,19411.52,26110.99,28400.0,15251.0,14865.0
2011-07-21,30271.940000000002,19533,70,59,22332.227142857148,18254.915,12951.285714285714,11155.866666666667,27021.06,31979.04,19827.91,15341.0,17049.0,13122.0
2011-07-22,14628.88,8325,37,34,22088.35571428572,18603.049333333332,13306.142857142857,11369.566666666668,30271.940000000002,11814.7,21143.75,19533.0,6359.0,15269.0
2011-07-23,0.0,0,0,0,22490.38142857143,18385.887,13587.0,11138.1,14628.88,0.0,22469.62,8325.0,0.0,13972.0
2011-07-24,26777.920000000002,17569,57,53,22490.38142857143,17636.899666666668,13587.0,10672.366666666667,0.0,16926.15,16016.04,0.0,10809.0,9063.0
2011-07-25,19676.55,14271,53,49,23897.777142857147,17995.629,14552.714285714286,10955.9,26777.920000000002,22001.63,0.0,17569.0,12701.0,0.0
2011-07-26,17284.301,12637,46,44,23565.62285714286,18651.514000000003,14777.0,11431.6,19676.55,46583.01,7032.36,14271.0,28400.0,3760.0
2011-07-27,22846.13,13224,44,39,19380.093000000004,18993.245366666666,12525.142857142857,11727.5,17284.301,27021.06,13381.75,12637.0,15341.0,9151.0
2011-07-28,54171.950000000004,29683,78,68,18783.67442857143,19308.724700000002,12222.714285714286,11863.266666666666,22846.13,30271.940000000002,30470.88,13224.0,19533.0,20821.0
2011-07-29,17166.75,11165,62,57,22197.961571428576,20098.760366666666,13672.714285714286,12158.666666666666,54171.950000000004,14628.88,12569.78,29683.0,8325.0,7468.0
2011-07-30,0.0,0,0,0,22560.51442857143,20251.9927,14078.42857142857,12281.9,17166.75,0.0,41709.24,11165.0,0.0,20495.0
2011-07-31,33112.36,19398,41,37,22560.51442857143,18861.684699999998,14078.42857142857,11598.733333333334,0.0,26777.920000000002,12146.44,0.0,17569.0,7433.0
2011-08-01,19778.12,11256,39,35,23465.434428571436,19560.548700000003,14339.714285714286,11997.566666666668,33112.36,19676.55,0.0,19398.0,14271.0,0.0
2011-08-02,20272.0,14223,41,39,23479.944428571434,20219.81936666667,13909.0,12372.766666666666,19778.12,17284.301,5972.7300000000005,11256.0,12637.0,3091.0
2011-08-03,26572.83,16125,62,59,23906.758571428574,20696.4617,14135.57142857143,12743.833333333334,20272.0,22846.13,30941.37,14223.0,13224.0,12056.0
2011-08-04,62074.19,40092,79,76,24439.14428571429,20550.8437,14550.0,12879.466666666667,26572.83,54171.950000000004,25988.510000000002,16125.0,29683.0,17631.0
2011-08-05,19703.95,12162,52,47,25568.03571428572,21753.699699999997,16037.0,13628.166666666666,62074.19,17166.75,22934.22,40092.0,11165.0,17805.0
2011-08-06,0.0,0,0,0,25930.492857142865,21646.024033333335,16179.42857142857,13440.066666666668,19703.95,0.0,27860.38,12162.0,0.0,17638.0
2011-08-07,7541.91,5174,29,28,25930.492857142865,20717.3447,16179.42857142857,12852.133333333333,0.0,33112.36,17538.5,0.0,19398.0,10153.0
2011-08-08,19743.98,12430,38,38,22277.57142857143,20384.125033333334,14147.42857142857,12686.166666666666,7541.91,19778.12,0.0,5174.0,11256.0,0.0
2011-08-09,25949.920000000002,15821,40,38,22272.694285714293,21042.257700000002,14315.142857142857,13100.5,19743.98,20272.0,5959.54,12430.0,14223.0,4204.0
2011-08-10,19853.41,12326,43,42,23083.82571428572,21708.603699999996,14543.42857142857,13487.733333333334,25949.920000000002,26572.83,20008.83,15821.0,16125.0,14097.0
2011-08-11,54325.27,36444,64,58,22123.90857142858,21703.423033333333,14000.714285714286,13428.7,19853.41,62074.19,17938.49,12326.0,40092.0,11537.0
2011-08-12,17970.170000000002,11049,46,40,21016.920000000006,22916.3157,13479.57142857143,14258.933333333332,54325.27,19703.95,19411.52,36444.0,12162.0,15251.0
2011-08-13,0.0,0,0,0,20769.237142857146,22868.2707,13320.57142857143,14118.866666666667,17970.170000000002,0.0,31979.04,11049.0,0.0,17049.0
2011-08-14,5701.87,3172,25,21,20769.237142857146,21802.3027,13320.57142857143,13550.566666666668,0.0,7541.91,11814.7,0.0,5174.0,6359.0
2011-08-15,17235.95,10173,48,46,20506.37428571429,21598.5417,13034.57142857143,13444.333333333334,5701.87,19743.98,0.0,3172.0,12430.0,0.0
2011-08-16,16072.710000000001,10461,50,44,20148.08428571429,22173.073366666667,12712.142857142857,13783.433333333332,17235.95,25949.920000000002,16926.15,10173.0,15821.0,10809.0
2011-08-17,48554.44,24794,51,45,18737.05428571429,22144.625366666663,11946.42857142857,13771.833333333334,16072.710000000001,19853.41,22001.63,10461.0,12326.0,12701.0
2011-08-18,54034.98,34016,67,64,22837.201428571432,23029.719033333335,13727.57142857143,14174.933333333332,48554.44,54325.27,46583.01,24794.0,36444.0,28400.0
2011-08-19,17326.07,10663,55,54,22795.731428571435,23278.118033333332,13380.714285714286,14362.133333333333,54034.98,17970.170000000002,27021.06,34016.0,11049.0,15341.0
2011-08-20,0.0,0,0,0,22703.717142857146,22954.9517,13325.57142857143,14206.2,17326.07,0.0,30271.940000000002,10663.0,0.0,19533.0
2011-08-21,14410.25,8075,38,36,22703.717142857146,21945.887033333336,13325.57142857143,13555.1,0.0,5701.87,14628.88,0.0,3172.0,8325.0
2011-08-22,29617.26,15527,63,57,23947.771428571432,21938.59936666667,14026.0,13546.766666666666,14410.25,17235.95,0.0,8075.0,10173.0,0.0
2011-08-23,22384.02,13698,60,56,25716.530000000006,22925.841366666664,14790.857142857143,14064.333333333334,29617.26,16072.710000000001,26777.920000000002,15527.0,10461.0,17569.0
2011-08-24,38371.37,27328,72,59,26618.145714285718,22779.378033333334,15253.285714285714,13935.3,22384.02,48554.44,19676.55,13698.0,24794.0,14271.0
2011-08-25,22441.260000000002,13151,72,68,25163.42142857143,23402.538699999997,15615.285714285714,14370.533333333333,38371.37,54034.98,17284.301,27328.0,34016.0,12637.0
2011-08-26,24095.49,16763,44,41,20650.03285714286,23574.43733333333,12634.57142857143,14387.666666666666,22441.260000000002,17326.07,22846.13,13151.0,10663.0,13224.0
2011-08-27,0.0,0,0,0,21617.09285714286,23616.082666666665,13506.0,14505.633333333333,24095.49,0.0,54171.950000000004,16763.0,0.0,29683.0
2011-08-28,10686.56,6701,37,36,21617.09285714286,21810.351000000002,13506.0,13516.2,0.0,14410.25,17166.75,0.0,8075.0,11165.0
2011-08-29,0.0,0,0,0,21085.137142857147,21594.344666666668,13309.714285714286,13367.4,10686.56,29617.26,0.0,6701.0,15527.0,0.0
2011-08-30,8805.17,4207,23,23,16854.100000000002,21594.344666666668,11091.57142857143,13367.4,0.0,22384.02,33112.36,0.0,13698.0,19398.0
2011-08-31,20527.89,11542,42,39,14914.264285714291,20784.105,9735.714285714286,12861.033333333333,8805.17,38371.37,19778.12,4207.0,27328.0,11256.0
2011-09-01,37358.62,27850,76,69,12365.195714285717,20809.09733333333,7480.571428571428,12870.566666666668,20527.89,22441.260000000002,20272.0,11542.0,13151.0,14223.0
2011-09-02,30203.86,15375,64,58,14496.247142857148,21378.651333333335,9580.42857142857,13324.8,37358.62,24095.49,26572.83,27850.0,16763.0,16125.0
2011-09-03,0.0,0,0,0,15368.871428571434,21499.685666666668,9382.142857142857,13299.8,30203.86,0.0,62074.19,15375.0,0.0,40092.0
2011-09-04,16930.43,10863,49,45,15368.871428571434,19430.546000000006,9382.142857142857,11963.4,0.0,10686.56,19703.95,0.0,6701.0,12162.0
2011-09-05,35439.91,22266,67,57,16260.852857142861,19338.095333333335,9976.714285714286,11920.1,16930.43,0.0,0.0,10863.0,0.0,0.0
2011-09-06,25466.97,14451,61,54,21323.69714285715,20519.425666666666,13157.57142857143,12662.3,35439.91,8805.17,7541.91,22266.0,4207.0,5174.0
2011-09-07,21967.420000000002,13731,46,42,23703.954285714288,21116.927666666666,14621.0,12971.533333333333,25466.97,20527.89,19743.98,14451.0,11542.0,12430.0
2011-09-08,23048.38,15979,72,63,23909.601428571437,21191.042333333335,14933.714285714286,13014.9,21967.420000000002,37358.62,25949.920000000002,13731.0,27850.0,15821.0
2011-09-09,25082.86,15989,58,52,21865.281428571434,21094.324333333338,13237.857142857143,13020.166666666666,23048.38,30203.86,19853.41,15979.0,15375.0,12326.0
2011-09-10,0.0,0,0,0,21133.710000000003,21268.639333333336,13325.57142857143,13142.266666666666,25082.86,0.0,54325.27,15989.0,0.0,36444.0
2011-09-11,35206.92,20906,75,68,21133.710000000003,19457.797000000002,13325.57142857143,11927.466666666667,0.0,16930.43,17970.170000000002,0.0,10863.0,11049.0
2011-09-12,27777.36,16323,67,62,23744.637142857147,20032.355333333333,14760.285714285714,12256.033333333333,35206.92,35439.91,0.0,20906.0,22266.0,0.0
2011-09-13,48116.5,35000,63,61,22649.987142857146,20958.267333333333,13911.285714285714,12800.133333333333,27777.36,25466.97,5701.87,16323.0,14451.0,3172.0
2011-09-14,22013.75,13433,65,58,25885.63428571429,22372.088333333333,16846.85714285714,13861.066666666668,48116.5,21967.420000000002,17235.95,35000.0,13731.0,10173.0
2011-09-15,71926.69,27638,79,70,25892.25285714286,22531.348333333335,16804.285714285714,13969.733333333334,22013.75,23048.38,16072.710000000001,13433.0,15979.0,10461.0
2011-09-16,23245.03,14125,46,44,32874.868571428575,24393.147666666668,18469.85714285714,14542.3,71926.69,25082.86,48554.44,27638.0,15989.0,24794.0
2011-09-17,0.0,0,0,0,32612.32142857143,23549.500666666667,18203.571428571428,14186.666666666666,23245.03,0.0,54034.98,14125.0,0.0,34016.0
2011-09-18,15639.55,8937,27,25,32612.32142857143,21748.33466666667,18203.571428571428,13052.8,0.0,35206.92,17326.07,0.0,20906.0,10663.0
2011-09-19,46588.21,29241,69,63,29816.98285714286,21692.117333333335,16493.714285714286,12995.266666666666,15639.55,27777.36,0.0,8937.0,16323.0,0.0
2011-09-20,103377.68,42599,67,53,32504.247142857148,23245.057666666668,18339.14285714286,13969.966666666667,46588.21,48116.5,14410.25,29241.0,35000.0,8075.0
2011-09-21,38472.1,19615,67,65,40398.70142857143,26210.638666666662,19424.714285714286,15120.766666666666,103377.68,22013.75,29617.26,42599.0,13433.0,15527.0
2011-09-22,57734.98,32749,111,94,42749.89428571429,26505.800000000003,20307.85714285714,15257.033333333333,38472.1,71926.69,22384.02,19615.0,27638.0,13698.0
2011-09-23,31753.75,19786,58,56,40722.50714285715,27684.165333333334,21038.0,15892.066666666668,57734.98,23245.03,38371.37,32749.0,14125.0,27328.0
2011-09-24,0.0,0,0,0,41938.03857142857,27463.578,21846.714285714286,15640.666666666666,31753.75,0.0,22441.260000000002,19786.0,0.0,13151.0
2011-09-25,31164.781,19424,75,74,41938.03857142857,26715.536000000004,21846.714285714286,15202.3,0.0,15639.55,24095.49,0.0,8937.0,16763.0
2011-09-26,29265.511,15238,65,62,44155.92871428572,26951.179033333334,23344.85714285714,15291.0,31164.781,46588.21,0.0,19424.0,29241.0,0.0
2011-09-27,29212.32,19505,75,67,41681.25742857143,27926.69606666667,21344.428571428572,15798.933333333332,29265.511,103377.68,10686.56,15238.0,42599.0,6701.0
2011-09-28,39001.91,24026,80,72,31086.206000000002,28544.2214,18045.285714285714,16225.733333333334,29212.32,38472.1,0.0,19505.0,19615.0,0.0
2011-09-29,44671.27,26957,103,93,31161.89314285715,29844.285066666667,18675.428571428572,17026.6,39001.91,57734.98,8805.17,24026.0,32749.0,4207.0
2011-09-30,40023.44,21646,70,60,29295.64885714286,31039.821733333334,17848.0,17784.933333333334,44671.27,31753.75,20527.89,26957.0,19786.0,11542.0
2011-10-01,0.0,0,0,0,30477.033142857144,31689.673400000003,18113.714285714286,18121.733333333334,40023.44,0.0,37358.62,21646.0,0.0,27850.0
2011-10-02,11479.98,8322,34,32,30477.033142857144,30444.386066666666,18113.714285714286,17193.4,0.0,31164.781,30203.86,0.0,19424.0,15375.0
2011-10-03,62143.07,24553,65,48,27664.91871428572,29820.25673333333,16527.714285714286,16958.3,11479.98,29265.511,0.0,8322.0,15238.0,0.0
2011-10-04,38532.090000000004,23016,74,65,32361.712857142866,31891.6924,17858.428571428572,17776.733333333334,62143.07,29212.32,16930.43,24553.0,19505.0,10863.0
2011-10-05,73975.57,45854,94,82,33693.10857142858,32611.747733333334,18360.0,18181.833333333332,38532.090000000004,39001.91,35439.91,23016.0,24026.0,22266.0
2011-10-06,60258.53,34513,116,98,38689.34571428572,33896.269733333334,21478.285714285714,18968.1,73975.57,44671.27,25466.97,45854.0,26957.0,14451.0
2011-10-07,49089.47,29636,85,74,40916.09714285715,35055.9884,22557.714285714286,19636.833333333332,60258.53,40023.44,21967.420000000002,34513.0,21646.0,13731.0
2011-10-08,0.0,0,0,0,42211.244285714296,35960.05673333334,23699.14285714286,20167.0,49089.47,0.0,23048.38,29636.0,0.0,15979.0
2011-10-09,12215.51,7263,38,35,42211.244285714296,35191.777400000006,23699.14285714286,19634.366666666665,0.0,11479.98,25082.86,0.0,8322.0,15989.0
2011-10-10,42962.8,24990,90,83,42316.32000000001,34762.86573333333,23547.85714285714,19343.5,12215.51,62143.07,0.0,7263.0,24553.0,0.0
2011-10-11,46401.14,26633,78,69,39576.28142857144,36194.95906666667,23610.285714285714,20176.5,42962.8,38532.090000000004,35206.92,24990.0,23016.0,20906.0
2011-10-12,27655.2,16151,82,73,40700.43142857143,36568.099733333336,24127.0,20367.4,46401.14,73975.57,27777.36,26633.0,45854.0,16323.0
2011-10-13,32850.25,17813,74,67,34083.235714285714,36564.02773333333,19883.714285714286,20361.666666666668,27655.2,60258.53,48116.5,16151.0,34513.0,35000.0
2011-10-14,32071.62,17189,70,61,30167.767142857152,36055.15273333333,17498.0,19788.766666666666,32850.25,49089.47,22013.75,17813.0,29636.0,13433.0
2011-10-15,0.0,0,0,0,27736.64571428572,36390.41506666667,15719.857142857143,19913.966666666667,32071.62,0.0,71926.69,17189.0,0.0,27638.0
2011-10-16,21767.94,8649,35,32,27736.64571428572,33992.858733333334,15719.857142857143,18992.7,0.0,12215.51,23245.03,0.0,7263.0,14125.0
2011-10-17,46868.65,30056,85,76,29101.278571428575,33943.6224,15917.857142857143,18810.166666666668,21767.94,42962.8,0.0,8649.0,24990.0,0.0
2011-10-18,37248.16,26865,77,73,29659.25714285715,35505.91073333333,16641.571428571428,19812.033333333333,46868.65,46401.14,15639.55,30056.0,26633.0,8937.0
2011-10-19,37227.88,18185,77,71,28351.688571428578,36226.197733333334,16674.714285714286,20409.633333333335,37248.16,27655.2,46588.21,26865.0,16151.0,29241.0
2011-10-20,60910.3,40833,86,76,29719.214285714294,35914.18673333333,16965.285714285714,20041.1,37227.88,32850.25,103377.68,18185.0,17813.0,42599.0
2011-10-21,60364.01,24211,62,56,33727.792857142864,34498.6074,20253.85714285714,19982.233333333334,60910.3,32071.62,38472.1,40833.0,17189.0,19615.0
2011-10-22,0.0,0,0,0,37769.56285714286,35228.337733333334,21257.0,20135.433333333334,60364.01,0.0,57734.98,24211.0,0.0,32749.0
2011-10-23,12156.57,6953,42,39,37769.56285714286,33303.8384,21257.0,19043.8,0.0,21767.94,31753.75,0.0,8649.0,19786.0
2011-10-24,38897.89,23661,73,61,36396.51,32650.599066666666,21014.714285714286,18616.033333333333,12156.57,46868.65,0.0,6953.0,30056.0,0.0
2011-10-25,36113.86,25608,72,65,35257.83,33947.1954,20101.14285714286,19404.733333333334,38897.89,37248.16,31164.781,23661.0,26865.0,19424.0
2011-10-26,34105.36,20101,92,77,35095.787142857145,34112.1647,19921.571428571428,19610.866666666665,36113.86,37227.88,29265.511,25608.0,18185.0,15238.0
2011-10-27,55747.200000000004,32418,104,91,34649.71285714286,34273.493,20195.285714285714,19772.966666666667,34105.36,60910.3,29212.32,20101.0,40833.0,19505.0
2011-10-28,37194.58,22966,65,60,33912.12714285715,35157.988999999994,18993.14285714286,20203.4,55747.200000000004,60364.01,39001.91,32418.0,24211.0,24026.0
2011-10-29,0.0,0,0,0,30602.208571428575,35097.74466666667,18815.285714285714,20168.066666666666,37194.58,0.0,44671.27,22966.0,0.0,26957.0
2011-10-30,34397.95,19943,96,88,30602.208571428575,33608.702333333335,18815.285714285714,19269.5,0.0,12156.57,40023.44,0.0,6953.0,21646.0
2011-10-31,33006.87,15161,63,61,33779.548571428575,33421.186,20671.0,19212.733333333334,34397.95,38897.89,0.0,19943.0,23661.0,0.0
2011-11-01,29069.56,16530,76,74,32937.97428571429,34521.415,19456.714285714286,19718.1,33006.87,36113.86,11479.98,15161.0,25608.0,8322.0
2011-11-02,38536.44,26592,83,79,31931.645714285718,35107.734333333334,18159.85714285714,19991.7,29069.56,34105.36,62143.07,16530.0,20101.0,24553.0
2011-11-03,60536.09,33435,100,86,32564.657142857148,34320.846666666665,19087.14285714286,20059.666666666668,38536.44,55747.200000000004,38532.090000000004,26592.0,32418.0,23016.0
2011-11-04,55716.47,33416,87,73,33248.78428571429,35054.31333333333,19232.428571428572,20406.966666666667,60536.09,37194.58,73975.57,33435.0,22966.0,45854.0
2011-11-05,0.0,0,0,0,35894.768571428576,34445.676666666666,20725.285714285714,19992.366666666665,55716.47,0.0,60258.53,33416.0,0.0,34513.0
2011-11-06,42508.590000000004,23085,101,88,35894.768571428576,32437.059,20725.285714285714,18841.933333333334,0.0,34397.95,49089.47,0.0,19943.0,29636.0
2011-11-07,28602.73,16358,90,81,37053.43142857143,32217.696333333337,21174.14285714286,18623.566666666666,42508.590000000004,33006.87,0.0,23085.0,15161.0,0.0
2011-11-08,38151.91,21582,99,95,36424.268571428576,33171.12066666667,21345.14285714286,19168.833333333332,28602.73,29069.56,12215.51,16358.0,16530.0,7263.0
2011-11-09,61241.58,36888,118,101,37721.74714285715,34035.66733333333,22066.85714285714,19646.133333333335,38151.91,38536.44,42962.8,21582.0,26592.0,24990.0
2011-11-10,70373.03,37955,125,112,40965.338571428576,34644.96,23537.714285714286,20042.733333333334,61241.58,60536.09,46401.14,36888.0,33435.0,26633.0
2011-11-11,36932.07,23844,93,87,42370.61571428572,35444.023,24183.428571428572,20420.133333333335,70373.03,55716.47,27655.2,37955.0,33416.0,16151.0
2011-11-12,0.0,0,0,0,39687.130000000005,35753.252,22816.0,20676.566666666666,36932.07,0.0,32850.25,23844.0,0.0,17813.0
2011-11-13,28416.010000000002,19610,83,75,39687.130000000005,34658.24366666667,22816.0,20082.8,0.0,42508.590000000004,32071.62,0.0,23085.0,17189.0
2011-11-14,58595.22,32050,104,93,37673.9042857143,34536.39,22319.571428571428,20163.5,28416.010000000002,28602.73,0.0,19610.0,16358.0,0.0
2011-11-15,47535.51,26773,104,93,41958.54571428573,36489.564000000006,24561.285714285714,21231.833333333332,58595.22,38151.91,21767.94,32050.0,21582.0,8649.0
2011-11-16,48154.12,29010,124,111,43299.060000000005,37348.48300000001,25302.85714285714,21835.966666666667,47535.51,61241.58,46868.65,26773.0,36888.0,30056.0
2011-11-17,55683.49,30235,136,125,41429.42285714286,37391.332,24177.428571428572,21801.1,48154.12,70373.03,37248.16,29010.0,37955.0,26865.0
2011-11-18,36606.25,20224,103,98,39330.91714285715,38005.843,23074.571428571428,21913.433333333334,55683.49,36932.07,37227.88,30235.0,23844.0,18185.0
